"customer_ID","state","group_size","homeowner","car_age","car_value","risk_factor","age_oldest","age_youngest","married_couple","C_previous","duration_previous","Alast","Blast","Clast","Dlast","Elast","Flast","Glast","numQuote","costFirst","costLast"
10000751,"NY",1,0,17,"e",1,67,67,0,2,7,0,0,4,3,0,0,2,4,589,586
10000752,"OK",1,1,16,"f",,22,22,0,2,1,0,0,1,2,0,0,2,1,571,571
10000754,"TN",1,0,12,"g",4,30,30,0,2,1,1,1,2,3,1,2,3,2,635,636
10000757,"FL",1,1,3,"f",4,54,54,0,3,8,1,1,3,3,1,1,3,3,666,666
10000758,"NY",1,1,2,"g",2,57,57,0,3,4,2,1,3,3,1,0,1,1,660,660
10000760,"NY",1,1,14,"h",1,62,62,0,2,15,0,0,2,1,0,0,2,1,606,606
10000761,"GA",1,1,1,"h",4,27,27,0,3,11,1,1,3,3,1,1,2,3,669,675
10000765,"NY",1,0,1,"e",3,38,38,0,4,2,2,0,3,3,0,0,2,4,673,658
10000766,"PA",1,1,13,"f",4,60,60,0,3,15,1,1,3,3,1,1,4,1,638,638
10000769,"FL",2,1,2,"g",2,31,30,1,4,12,1,0,3,3,1,2,4,3,598,680
10000770,"AL",1,0,13,"d",,54,54,0,1,0,0,0,1,2,0,0,1,5,591,602
10000771,"KY",1,0,8,"d",,32,32,0,1,2,1,1,1,2,1,2,1,2,649,654
10000774,"NY",1,0,2,"g",2,44,44,0,3,5,1,0,3,3,0,0,2,3,649,647
10000775,"IN",1,0,10,"e",3,55,55,0,,,0,0,1,1,0,0,1,2,573,573
10000777,"UT",1,0,14,"d",3,21,21,0,3,4,0,0,3,3,0,0,2,2,602,613
10000779,"NV",1,0,15,"c",,52,52,0,3,15,0,1,1,3,0,0,1,3,627,627
10000785,"RI",1,1,10,"e",3,55,55,0,2,15,1,1,2,3,1,2,1,1,620,620
10000786,"OH",1,1,15,"e",,53,53,0,3,11,0,1,1,3,0,0,4,2,567,575
10000788,"MD",1,1,15,"f",4,66,66,0,1,2,0,0,1,1,0,0,2,1,648,648
10000789,"NH",2,1,8,"f",,52,50,1,1,2,1,1,3,3,1,1,1,1,630,630
10000790,"NV",2,1,13,"g",4,59,56,1,2,13,2,1,2,2,1,2,3,1,638,638
10000793,"GA",1,0,19,"e",,24,24,0,1,2,0,0,2,2,0,0,1,7,648,648
10000794,"GA",1,0,13,"e",,32,32,0,1,15,0,0,2,2,0,0,3,1,608,608
10000797,"OR",1,1,7,"h",2,64,64,0,3,15,1,0,4,3,0,1,2,3,601,624
10000802,"GA",1,0,18,"e",,64,64,0,1,15,0,0,2,2,0,0,2,2,598,599
10000803,"IN",1,0,12,"g",4,28,28,0,,,1,0,3,3,0,2,1,7,636,636
10000807,"WA",1,1,7,"f",4,26,26,0,2,3,1,1,4,3,1,1,3,2,635,646
10000810,"CO",1,1,4,"e",3,33,33,0,3,4,1,1,3,3,0,2,2,1,601,601
10000811,"AL",1,0,11,"f",,24,24,0,2,3,1,0,2,2,0,2,2,3,709,685
10000814,"TN",1,1,3,"e",3,67,67,0,3,7,1,1,3,3,1,1,2,3,611,611
10000817,"TN",1,1,10,"e",4,46,46,0,3,15,0,0,1,2,0,0,2,1,574,574
10000820,"MD",1,1,9,"e",2,70,67,1,1,6,1,1,1,2,1,2,2,2,618,650
10000824,"FL",2,1,2,"g",1,42,39,1,3,8,1,1,3,3,0,2,3,1,557,557
10000830,"OH",1,1,7,"g",,29,29,0,3,8,1,1,3,3,1,2,3,7,610,597
10000833,"FL",2,1,0,"i",1,67,55,1,,,2,1,3,2,1,3,2,1,753,753
10000834,"TN",1,1,7,"f",,46,46,0,1,5,1,1,2,2,1,2,1,3,620,620
10000836,"TN",1,1,8,"d",2,75,75,1,3,15,1,1,3,3,1,2,2,7,619,623
10000840,"NY",1,1,15,"d",2,68,68,0,1,15,0,0,3,3,0,0,2,2,583,569
10000843,"WI",1,1,9,"g",,29,29,0,4,4,2,0,3,3,0,2,3,1,646,646
10000844,"PA",1,1,3,"d",,29,29,0,4,1,1,0,4,3,0,2,3,4,613,619
10000849,"GA",1,1,19,"e",,45,45,0,3,8,0,0,3,3,0,0,2,1,576,576
10000859,"PA",1,0,13,"f",,46,46,0,3,4,1,1,2,1,1,2,2,7,663,677
10000862,"MD",1,1,2,"f",4,45,45,0,3,7,1,1,3,3,1,2,3,3,662,670
10000870,"OH",1,1,10,"g",,31,31,0,2,1,1,0,2,3,0,1,2,5,598,605
10000872,"NV",1,1,4,"f",,35,35,0,1,1,2,1,1,3,0,2,3,3,733,690
10000873,"OR",1,0,24,"d",4,23,23,0,3,8,0,1,3,3,0,1,2,1,600,600
10000876,"PA",2,1,15,"f",,50,49,1,1,8,0,0,3,3,0,0,2,2,570,579
10000878,"GA",2,0,7,"f",,33,26,1,2,6,0,0,2,2,0,0,2,2,564,584
10000881,"FL",3,1,1,"e",2,58,21,1,3,15,1,1,3,3,1,1,3,3,674,702
10000883,"GA",2,1,11,"f",,44,22,0,,,2,1,1,1,0,3,2,8,710,710
10000884,"OR",2,0,0,"f",,24,24,1,,,2,0,3,3,0,3,2,1,652,652
10000885,"GA",2,1,1,"f",3,72,71,1,3,15,1,1,4,3,1,1,4,8,577,649
10000887,"IA",2,0,12,"e",,34,28,1,1,1,1,1,3,3,0,2,2,1,549,549
10000893,"NY",1,1,9,"f",2,27,27,0,1,8,1,0,3,3,0,0,2,2,647,647
10000895,"UT",1,1,1,"f",,69,69,0,1,8,1,1,3,3,0,1,2,1,632,632
10000901,"PA",1,0,16,"g",4,26,26,0,3,9,0,0,3,2,0,0,2,1,601,601
10000902,"FL",1,0,2,"g",3,69,69,0,4,1,1,0,3,3,1,0,3,1,610,610
10000906,"FL",1,1,14,"f",2,21,21,0,4,4,1,0,4,3,0,1,4,5,702,711
10000909,"WV",1,1,3,"f",4,31,31,0,3,2,1,0,3,3,0,2,2,3,672,680
10000910,"NY",1,0,4,"f",1,24,24,0,4,8,2,0,3,3,0,0,2,2,682,682
10000911,"WI",1,1,3,"e",3,58,58,0,2,3,1,0,2,2,0,2,4,1,590,590
10000915,"TN",2,1,8,"e",,43,38,1,2,11,1,0,2,2,1,2,1,5,628,628
10000916,"FL",1,1,6,"e",1,67,67,0,3,9,1,1,3,3,1,2,3,2,611,614
10000917,"NV",2,1,41,"a",2,67,64,1,3,15,1,0,3,3,0,2,2,1,587,587
10000918,"NY",1,0,4,"e",1,30,30,0,1,3,1,0,2,2,0,0,2,1,618,618
10000920,"MD",1,0,10,"e",4,25,25,0,2,4,1,1,2,3,1,2,2,8,726,690
10000927,"FL",1,1,8,"e",2,61,61,0,3,13,1,0,3,3,0,2,3,2,587,578
10000928,"FL",1,1,1,"f",1,28,28,0,4,13,1,0,2,3,1,1,4,6,635,639
10000938,"WY",1,0,0,"e",,42,42,0,1,2,2,0,1,1,0,3,2,5,651,660
10000939,"AL",2,0,6,"h",4,36,31,1,1,2,1,1,1,3,1,1,2,2,680,690
10000950,"WA",1,0,47,"a",3,20,20,0,3,4,0,1,1,2,0,0,2,3,702,693
10000952,"NY",1,0,1,"g",1,33,33,0,1,12,1,0,2,2,0,0,3,4,641,645
10000954,"PA",2,1,20,"e",,41,35,1,2,1,0,0,2,3,0,0,2,3,635,635
10000955,"OH",3,1,12,"f",3,45,23,1,3,5,0,0,3,3,0,0,2,1,567,567
10000956,"NY",1,1,15,"f",3,28,28,0,3,9,1,0,3,3,0,0,2,3,578,618
10000957,"MT",2,1,7,"g",,30,26,1,2,4,1,1,2,3,0,2,1,5,597,597
10000964,"NV",1,0,15,"e",,29,29,0,4,2,0,0,1,1,0,2,1,1,639,639
10000968,"NM",1,0,13,"f",,57,57,0,2,15,0,0,1,1,0,0,2,2,555,555
10000977,"NY",1,1,0,"h",3,43,43,0,4,13,1,0,3,2,1,0,2,1,764,764
10000979,"PA",1,0,6,"f",3,43,43,0,3,10,1,1,3,2,1,1,2,2,611,598
10000981,"PA",2,1,8,"f",,45,36,0,4,2,2,0,1,2,0,1,2,3,628,623
10000984,"OH",1,0,2,"f",,25,25,0,1,4,1,0,1,2,1,1,2,3,649,660
10000985,"PA",1,1,10,"c",1,75,75,0,2,7,1,0,2,3,1,2,2,1,660,660
10000986,"OR",3,0,10,"f",3,63,32,1,3,6,1,0,3,3,1,1,2,2,612,615
10000990,"ME",1,1,13,"e",,24,24,0,3,2,1,0,3,3,0,1,1,3,613,616
10000991,"FL",1,0,4,"f",2,34,34,0,1,6,1,0,1,1,1,2,2,1,781,781
10000995,"PA",1,1,3,"e",4,60,60,0,2,15,1,1,3,3,1,2,3,1,615,615
10000996,"PA",2,1,4,"d",4,33,31,1,3,3,1,1,3,3,1,1,2,2,614,623
10000997,"TN",1,1,6,"f",,42,42,0,1,1,1,1,1,1,1,1,2,1,648,648
10000998,"GA",1,0,11,"e",,24,24,0,1,8,0,0,2,2,0,0,2,2,617,629
10001000,"ID",2,1,3,"d",3,47,23,0,4,9,1,1,2,2,0,2,3,5,715,662
10001001,"IN",2,0,15,"e",3,23,23,1,3,6,1,0,3,3,0,2,1,2,516,584
10001005,"CO",1,0,15,"e",,51,51,0,,,2,0,2,2,0,3,2,2,663,663
10001008,"FL",1,0,6,"e",3,36,36,0,2,0,0,1,1,2,0,0,3,6,683,651
10001010,"FL",2,1,5,"e",1,61,60,1,1,15,1,1,1,3,1,1,3,1,597,597
10001011,"TN",1,1,5,"g",,41,41,0,3,5,1,1,3,3,1,2,1,1,619,619
10001012,"MO",1,1,26,"c",,56,52,1,2,0,0,0,2,2,0,0,2,2,536,536
10001013,"OK",1,0,13,"g",,29,29,0,1,4,0,0,1,1,0,0,2,4,615,635
10001015,"AL",1,1,3,"g",4,42,42,0,3,14,2,0,3,3,0,3,3,2,607,607
10001017,"WI",1,0,6,"d",,22,22,0,4,3,1,0,3,3,0,1,1,4,626,630
10001025,"GA",2,0,1,"h",,35,34,1,1,1,1,1,2,2,1,1,2,2,600,677
10001026,"OK",2,0,12,"e",4,39,30,1,1,4,0,0,1,1,0,0,2,4,546,552
10001028,"TN",1,0,3,"h",3,25,25,0,3,8,1,1,1,1,1,2,1,2,664,656
10001031,"OH",1,1,12,"e",2,59,59,0,1,4,0,0,1,1,0,0,3,3,606,543
10001033,"FL",1,1,6,"f",4,75,75,0,2,12,1,0,2,2,1,2,3,1,661,661
10001034,"TN",1,0,12,"e",2,75,75,0,2,2,0,1,1,1,1,2,1,2,615,615
10001036,"CT",1,0,16,"f",,43,43,0,1,1,0,0,1,3,0,2,1,2,648,677
10001042,"GA",2,1,1,"g",1,64,59,1,3,15,1,0,3,3,1,2,4,2,605,601
10001046,"OH",1,1,10,"g",,48,48,0,1,4,1,1,2,3,1,1,3,2,641,642
10001047,"NY",1,1,1,"f",3,40,40,0,1,0,1,1,2,2,1,0,1,3,695,691
10001052,"OK",1,0,10,"f",,62,62,0,2,15,1,1,2,2,0,2,2,2,627,645
10001055,"NY",1,1,3,"f",1,47,43,1,1,7,1,1,3,3,1,0,2,1,680,680
10001056,"NY",1,0,9,"e",3,23,23,0,3,7,1,0,2,3,0,0,2,4,660,659
10001058,"NY",1,0,8,"e",4,25,25,0,4,8,1,1,2,3,0,0,2,3,675,675
10001060,"NY",2,1,1,"e",,50,19,0,4,15,1,0,4,3,0,0,2,2,691,692
10001062,"CO",1,1,10,"g",,27,27,1,1,1,1,1,1,3,1,2,3,4,689,668
10001065,"ME",1,0,24,"d",,47,47,0,2,2,0,0,2,2,0,0,1,1,575,575
10001066,"UT",2,1,12,"g",1,75,75,1,3,6,0,0,3,3,0,0,2,5,570,622
10001069,"PA",2,1,5,"d",4,30,28,1,1,2,2,0,1,3,1,1,1,3,712,678
10001075,"OH",1,1,13,"e",3,73,73,0,3,6,0,1,3,3,0,2,3,3,564,568
10001080,"WI",2,1,2,"f",4,70,70,1,4,3,2,0,4,3,0,2,3,2,596,596
10001082,"UT",2,1,4,"f",4,30,30,1,4,3,1,0,4,3,0,2,1,3,578,564
10001085,"OH",2,1,1,"f",,67,66,1,2,6,1,0,3,3,0,2,2,1,621,621
10001088,"CT",1,0,11,"e",,36,36,0,4,8,1,0,1,3,1,0,1,4,614,631
10001093,"TN",1,1,7,"d",,61,61,0,1,7,2,1,1,2,0,3,1,3,679,671
10001095,"IN",2,0,15,"c",4,47,44,1,1,3,0,0,1,2,0,0,1,1,611,611
10001096,"PA",1,0,5,"d",4,25,25,0,3,10,1,0,1,1,0,2,2,6,602,606
10001097,"MD",1,0,11,"f",3,31,31,0,1,1,0,0,1,1,0,0,1,1,675,675
10001101,"WV",1,1,4,"d",,45,45,0,3,15,1,1,1,1,0,2,2,4,669,651
10001102,"NY",1,1,11,"e",1,59,55,1,3,11,1,1,3,3,1,0,2,1,669,669
10001105,"PA",1,0,10,"g",,35,35,0,3,3,1,1,1,1,1,2,2,5,701,710
10001108,"OH",1,1,2,"f",3,43,43,0,3,15,1,0,3,3,0,1,3,2,589,589
10001109,"CT",1,1,6,"f",2,54,21,0,3,15,1,0,3,3,1,0,1,2,604,604
10001111,"OH",1,0,3,"f",,25,25,0,4,5,1,1,1,3,1,1,2,1,613,613
10001115,"AL",2,1,6,"d",4,45,29,1,3,12,2,1,3,2,1,3,2,6,599,577
10001118,"SD",1,1,6,"f",1,50,50,0,3,15,1,1,3,3,0,2,2,1,591,591
10001119,"KY",2,1,2,"g",4,71,66,1,3,6,2,1,3,3,1,2,2,1,656,656
10001120,"NY",1,0,1,"g",2,48,48,0,3,10,1,1,3,3,1,0,2,1,704,704
10001125,"PA",1,0,12,"e",,20,20,0,3,4,0,1,3,3,1,1,2,2,662,662
10001132,"MO",1,0,8,"e",3,26,26,0,3,2,1,0,3,3,0,2,2,1,596,596
10001138,"MS",1,1,7,"e",3,57,57,0,1,15,1,0,1,3,0,1,2,1,629,629
10001142,"AR",1,1,33,"g",3,59,59,0,4,10,0,0,1,1,0,3,2,2,600,535
10001144,"NH",2,1,9,"f",,57,56,1,3,15,1,0,3,3,0,1,4,1,567,567
10001148,"FL",1,1,0,"h",3,75,75,0,4,11,1,0,3,3,0,2,3,1,643,643
10001149,"RI",2,0,8,"e",3,72,70,1,3,15,2,1,3,3,1,3,4,4,627,615
10001150,"CO",1,0,10,"e",,36,36,0,1,2,1,0,1,1,0,2,1,1,623,623
10001151,"DE",2,1,13,"d",4,49,38,1,3,4,1,1,3,3,1,1,2,4,652,656
10001158,"NM",1,0,10,"f",,53,53,0,1,1,0,0,1,1,0,0,2,2,615,599
10001164,"AL",1,1,16,"e",4,70,70,0,2,9,0,0,2,3,0,0,2,4,531,534
10001165,"AR",1,0,12,"f",,25,25,0,1,9,1,0,1,1,0,2,4,7,647,648
10001166,"CO",1,1,4,"d",,46,46,0,1,4,1,0,1,2,1,2,2,2,632,632
10001167,"IN",2,0,7,"d",4,62,23,0,,,1,1,1,2,1,2,1,5,658,667
10001169,"NY",2,0,10,"e",2,31,28,1,3,13,1,1,3,3,1,0,2,5,629,634
10001172,"FL",1,1,7,"g",2,29,29,0,1,6,2,1,1,2,1,2,3,1,661,661
10001175,"MO",1,1,5,"d",,26,26,0,3,9,1,1,2,3,0,2,2,1,604,604
10001179,"IN",1,0,13,"e",3,52,52,0,,,0,1,3,3,0,0,2,4,625,633
10001182,"CO",1,0,13,"g",,44,44,0,,,1,0,1,2,0,2,1,1,639,639
10001185,"OH",1,1,2,"f",,75,75,0,1,4,2,1,3,3,1,1,3,2,613,613
10001187,"FL",2,1,7,"c",3,31,29,1,1,4,1,1,1,1,1,2,3,1,637,637
10001188,"PA",1,0,9,"e",4,30,30,0,2,13,1,0,3,3,0,2,1,1,670,670
10001189,"DE",1,0,20,"d",2,53,53,0,2,12,0,0,2,2,0,0,4,1,603,603
10001194,"WA",2,0,15,"e",,44,18,0,3,15,0,1,3,3,0,0,3,2,645,645
10001196,"MD",1,0,6,"f",4,48,48,0,1,6,1,1,1,1,1,2,2,1,664,664
10001210,"WI",1,0,10,"g",2,42,42,0,3,1,1,0,2,3,0,2,2,4,593,601
10001211,"FL",1,0,10,"f",4,48,48,0,3,8,0,0,3,3,0,0,3,2,606,602
10001212,"OH",2,1,8,"h",3,41,41,1,4,15,2,0,4,3,0,2,2,5,586,589
10001214,"MT",1,0,10,"g",4,24,24,0,,,1,1,4,3,0,2,3,2,616,631
10001216,"WV",1,0,13,"e",,24,24,0,3,5,1,1,1,2,1,1,2,5,678,673
10001217,"NY",1,1,16,"e",4,38,38,0,3,11,0,0,3,2,0,0,2,1,655,655
10001218,"PA",2,1,7,"f",4,36,33,1,3,2,1,1,3,3,1,2,1,1,596,596
10001220,"OH",1,1,8,"h",4,69,69,0,3,14,1,0,3,3,0,2,3,3,628,635
10001223,"CT",1,1,10,"f",3,61,61,0,1,2,1,0,1,1,0,0,3,2,638,635
10001224,"NY",1,0,1,"g",2,33,33,0,3,2,1,0,3,3,0,0,2,2,707,707
10001227,"KY",1,1,3,"g",2,64,64,0,3,15,1,0,3,3,0,1,3,4,632,628
10001230,"TN",1,1,5,"g",4,71,71,0,1,9,1,1,1,1,1,2,2,5,670,597
10001231,"PA",1,1,17,"f",,54,54,0,3,6,0,0,3,2,0,0,1,3,605,588
10001234,"MD",1,0,4,"e",3,24,24,0,3,2,1,0,2,2,1,1,2,3,628,632
10001238,"GA",1,0,14,"d",,31,31,0,,,0,1,1,1,0,1,2,1,677,677
10001240,"AL",1,0,4,"e",,56,56,0,3,0,1,1,3,3,1,2,2,2,582,650
10001245,"PA",1,0,10,"e",,62,62,0,3,1,1,0,3,3,0,2,1,2,661,661
10001262,"TN",1,0,8,"f",,29,29,0,1,2,2,1,1,2,1,2,1,4,693,693
10001267,"PA",2,0,1,"e",,19,19,1,3,3,1,0,3,3,0,1,3,2,708,709
10001269,"CT",2,1,3,"e",4,69,42,0,3,4,1,0,3,3,1,0,1,5,626,652
10001274,"PA",1,1,9,"f",3,45,45,0,3,6,0,0,1,2,0,0,3,3,592,541
10001278,"MD",2,1,13,"i",2,65,64,1,4,9,2,1,4,3,1,2,3,1,690,690
10001282,"GA",1,0,13,"g",,65,65,0,3,15,0,0,3,3,0,0,2,1,618,618
10001283,"WY",1,0,5,"f",,24,24,0,1,4,1,1,1,3,0,2,2,1,676,676
10001289,"IN",1,1,12,"h",1,43,43,0,1,7,2,1,4,3,0,3,2,2,570,582
10001292,"FL",1,0,1,"d",2,20,20,0,2,4,2,0,1,3,0,3,3,1,663,663
10001294,"NY",1,1,3,"g",1,56,56,0,3,12,1,1,3,3,1,0,3,5,670,666
10001295,"WA",1,0,7,"e",,41,41,0,1,1,2,0,1,1,0,1,1,3,755,705
10001298,"KY",1,0,10,"g",,36,36,0,1,3,1,1,1,2,0,2,1,6,652,668
10001299,"FL",1,1,10,"g",,59,59,0,1,15,1,0,2,2,0,1,4,3,604,622
10001300,"NV",1,1,9,"d",,25,25,0,1,9,1,1,1,2,1,1,2,1,676,676
10001305,"FL",2,1,6,"g",1,59,59,1,4,3,1,1,3,3,1,2,3,3,597,576
10001306,"MD",1,0,15,"c",,52,52,0,,,0,0,2,2,0,0,1,2,554,550
10001307,"FL",1,1,6,"f",1,70,70,0,3,15,1,1,3,3,1,2,3,1,597,597
10001309,"NY",1,1,16,"g",3,66,66,0,4,2,0,1,3,3,0,0,2,3,586,591
10001311,"IN",1,0,14,"d",4,38,38,0,,,0,1,2,2,0,0,2,3,687,621
10001312,"OR",1,1,16,"g",,36,36,0,1,1,0,1,1,2,0,0,1,3,723,613
10001315,"FL",1,1,6,"i",2,74,74,0,4,1,1,1,1,2,1,2,3,1,653,653
10001316,"FL",1,0,11,"d",1,40,37,0,4,15,1,0,4,3,0,1,3,1,586,586
10001326,"MO",2,0,11,"e",,25,25,1,1,2,2,0,1,2,0,2,2,6,639,635
10001332,"NY",1,1,6,"c",3,25,25,0,3,9,1,1,3,3,0,0,2,1,642,642
10001335,"NY",2,1,2,"g",2,70,59,1,3,1,1,1,3,3,1,0,2,4,668,648
10001336,"KY",2,0,9,"e",,22,22,1,1,1,1,0,1,1,0,2,2,1,716,716
10001337,"ND",1,1,10,"e",3,19,19,0,3,2,1,1,3,3,0,2,2,3,738,744
10001338,"AL",1,1,8,"e",,31,31,0,2,15,1,1,1,2,1,2,2,1,677,677
10001341,"OH",1,0,11,"g",,36,36,0,1,6,0,1,1,1,0,0,3,5,562,558
10001343,"PA",1,1,9,"d",4,68,68,0,3,13,0,0,1,1,0,0,1,1,527,527
10001345,"NY",1,1,3,"f",,40,40,0,3,9,1,1,3,3,1,0,2,3,598,602
10001346,"TN",2,1,9,"g",1,69,68,1,3,15,1,1,3,3,1,1,4,4,582,586
10001351,"NY",1,1,2,"e",2,60,60,0,4,8,1,0,4,3,1,0,3,1,631,631
10001354,"PA",1,1,2,"h",4,55,55,0,3,15,2,0,3,3,1,1,3,5,630,636
10001356,"GA",1,1,1,"f",2,37,37,0,2,8,1,1,3,3,1,1,2,1,596,596
10001360,"AL",1,1,6,"e",,31,31,0,3,0,1,1,3,3,0,1,2,1,642,642
10001362,"FL",1,1,7,"d",3,49,49,0,1,10,1,0,1,2,0,2,3,4,678,669
10001363,"ID",1,1,18,"g",1,75,75,0,3,15,1,1,3,3,0,1,3,1,583,583
10001364,"NM",1,0,12,"e",,21,21,0,1,4,0,0,1,1,0,0,1,2,584,588
10001365,"PA",1,1,9,"e",3,61,61,0,2,15,1,0,2,2,1,1,4,1,602,602
10001367,"WV",1,0,1,"d",,42,42,0,1,4,2,0,1,2,0,3,2,1,658,658
10001368,"NY",1,0,8,"f",2,28,28,1,3,8,1,0,3,2,1,0,4,2,632,641
10001374,"WA",2,1,17,"f",4,53,51,1,4,13,0,1,4,3,1,2,3,1,587,587
10001377,"GA",1,1,4,"e",2,50,50,0,1,14,1,1,2,2,1,2,2,2,628,634
10001378,"OH",1,1,7,"d",3,62,62,0,3,5,1,1,3,3,1,1,3,3,622,576
10001383,"KS",1,0,1,"e",,31,31,0,2,10,1,0,2,2,0,2,1,1,629,629
10001384,"NY",1,1,2,"f",4,38,38,0,3,7,2,1,1,3,1,0,2,1,698,698
10001387,"AR",1,1,6,"f",,57,57,0,3,10,1,1,3,3,1,1,2,2,636,632
10001388,"CO",1,1,3,"d",,25,25,0,1,2,0,0,1,3,0,0,1,1,600,600
10001392,"PA",1,0,10,"f",,49,49,0,1,6,1,0,1,2,1,1,1,2,648,648
10001393,"PA",1,1,1,"f",3,65,65,0,3,6,1,0,3,2,1,1,3,5,611,617
10001394,"MD",1,0,6,"d",3,30,30,0,3,7,1,1,3,3,1,2,2,1,641,641
10001399,"OR",1,1,2,"g",3,49,49,0,4,1,1,1,4,3,1,1,2,4,607,594
10001400,"DC",1,0,11,"f",,26,26,0,2,7,0,0,1,1,0,0,4,2,632,624
10001402,"GA",1,1,4,"e",2,31,31,0,3,3,1,0,2,2,0,2,3,1,642,642
10001404,"FL",1,0,1,"g",3,26,26,0,3,11,2,0,3,2,0,3,3,5,650,656
10001406,"MD",1,0,7,"f",4,44,44,0,3,5,1,1,3,3,1,2,3,3,699,713
10001410,"PA",1,1,8,"d",4,29,29,0,3,4,1,1,3,2,1,2,1,4,643,643
10001411,"OR",1,0,16,"d",2,47,47,0,2,14,0,1,2,2,0,1,2,1,571,571
10001414,"NM",1,1,9,"e",3,69,69,0,3,6,1,0,3,2,0,2,2,2,573,614
10001415,"KY",2,1,22,"d",4,59,31,0,1,6,0,0,1,2,0,0,1,2,615,634
10001418,"FL",2,0,6,"h",4,42,40,1,3,1,1,0,3,3,1,1,3,2,672,699
10001426,"NY",1,1,12,"f",2,50,50,0,1,6,0,0,1,1,0,0,2,2,581,580
10001430,"FL",1,1,3,"f",3,59,59,0,3,2,1,1,3,3,1,2,4,1,739,739
10001437,"PA",1,1,5,"g",1,59,59,0,4,2,1,0,4,3,1,1,3,2,629,629
10001438,"NY",1,0,9,"d",4,38,38,0,3,6,0,0,3,3,0,0,2,5,621,626
10001440,"NY",1,0,12,"g",2,25,25,0,4,6,2,1,3,3,1,0,1,1,635,635
10001441,"CO",1,1,7,"f",,24,24,0,1,3,1,0,3,3,0,2,2,3,653,662
10001442,"NY",1,1,5,"d",2,26,26,0,3,7,1,1,3,2,1,0,4,4,653,667
10001446,"PA",1,0,12,"g",4,73,73,0,4,14,1,0,4,3,1,1,2,2,658,662
10001451,"FL",1,1,1,"h",2,67,67,0,2,15,1,1,2,3,1,1,3,3,630,640
10001454,"CT",1,0,3,"g",,31,31,0,3,0,0,0,1,1,0,0,2,1,682,682
10001458,"OH",1,0,4,"d",3,31,31,0,3,5,1,1,3,3,1,2,3,1,611,611
10001465,"MO",1,1,10,"e",,27,27,0,2,8,1,0,2,2,0,2,2,4,634,642
10001466,"IN",1,0,7,"f",4,33,33,0,,,2,0,3,3,0,2,1,3,653,644
10001469,"IN",2,1,13,"e",2,50,23,0,3,10,0,1,2,3,0,2,2,5,639,604
10001471,"WA",1,0,2,"d",3,39,39,0,2,15,1,1,2,3,1,2,3,4,621,625
10001474,"OH",1,0,8,"d",,36,36,0,1,7,1,0,3,3,0,2,3,2,642,639
10001475,"NY",1,0,4,"e",2,29,29,0,3,5,1,0,3,3,0,0,2,1,606,606
10001476,"OK",1,0,15,"c",,35,35,0,1,4,0,0,1,2,0,0,2,4,615,567
10001479,"MD",1,1,1,"f",3,25,25,0,3,10,1,0,1,1,0,2,1,1,672,672
10001480,"NV",2,1,2,"g",4,30,30,1,3,14,1,1,3,3,1,2,2,1,656,656
10001482,"CT",2,1,18,"f",,62,51,1,3,5,0,0,3,3,0,0,1,5,643,643
10001483,"OK",1,0,14,"d",,41,41,0,2,15,0,0,1,2,0,0,1,1,538,538
10001484,"FL",2,1,6,"e",3,70,69,1,3,15,1,1,4,3,1,2,2,4,682,682
10001485,"MS",2,1,1,"g",,27,27,1,3,12,1,1,3,3,1,1,1,1,629,629
10001487,"MS",2,0,5,"d",,31,23,0,1,6,2,1,1,2,1,3,2,3,710,681
10001489,"OH",1,0,17,"f",,23,23,0,2,4,0,0,1,1,0,0,3,3,575,589
10001497,"NM",1,1,7,"e",1,73,62,1,1,13,2,0,1,1,0,3,3,1,582,582
10001502,"GA",1,0,10,"d",4,27,27,0,3,1,0,1,2,3,0,0,2,4,610,610
10001504,"TN",1,1,1,"e",2,75,75,0,4,6,0,1,4,3,1,1,1,2,606,606
10001505,"ME",2,1,8,"f",,66,47,0,4,2,1,0,3,3,0,1,1,4,606,622
10001507,"KY",1,0,8,"e",,25,25,0,3,3,1,0,3,3,0,2,1,1,646,646
10001509,"AL",2,1,2,"g",,25,25,1,3,8,1,0,2,3,0,2,1,1,596,596
10001513,"OK",1,0,4,"h",,47,47,0,1,5,1,1,2,3,1,2,2,3,647,651
10001515,"FL",1,1,11,"g",2,48,48,0,4,15,1,1,3,3,1,2,3,2,629,629
10001521,"MS",2,1,8,"d",2,75,54,0,3,4,2,1,3,3,1,1,4,1,674,674
10001523,"DC",1,0,19,"d",3,26,26,0,,,0,1,2,2,0,0,4,4,613,640
10001525,"FL",1,1,0,"h",2,70,70,0,4,8,1,0,4,3,1,2,4,2,634,634
10001530,"NY",1,1,8,"f",1,51,51,0,3,3,0,0,3,3,0,0,2,5,678,635
10001532,"RI",2,1,11,"e",,43,33,1,2,7,2,0,1,1,0,3,1,1,616,616
10001534,"FL",1,1,9,"e",3,62,24,0,1,6,1,1,1,2,1,2,2,2,735,735
10001535,"PA",1,0,6,"e",4,23,23,0,2,8,1,0,2,2,0,1,1,1,640,640
10001538,"NY",1,1,4,"d",1,75,75,0,3,13,1,1,3,3,1,0,2,1,619,619
10001542,"FL",1,1,1,"h",2,41,41,0,3,6,1,1,1,3,1,2,3,3,651,651
10001543,"OH",1,0,14,"f",,65,65,0,3,4,1,1,1,1,0,1,3,4,630,614
